num_rooms,floor_area,year_built,zip_code,crime_rate,school_distance,zip_multiplier,base_price,price
5,1112,2020,400703,9,0,0.8,279440,223552
4,1658,1972,400001,2,6,1.4,324960,454944
1,2215,1976,400076,3,5,1.1,347800,382580
1,2363,2019,400076,8,8,1.1,354560,390016
4,765,1990,400054,6,2,1.2,221800,266160
2,1770,1994,400703,5,0,0.8,317400,253920
1,622,1974,400001,8,4,1.4,153640,215096
3,2004,2001,400054,4,6,1.2,349480,419376
5,2365,1993,400001,5,2,1.4,429800,601720
5,1401,2002,400001,0,4,1.4,315120,441168
2,2490,2014,400101,1,3,0.9,401800,361620
4,1496,2018,400054,8,4,1.2,303520,364224
1,2455,1996,400076,5,1,1.1,382600,420860
5,1976,1990,400101,4,9,0.9,370120,333108
5,1626,2003,400001,1,2,1.4,345120,483168
5,1981,1999,400703,8,10,0.8,364720,291776
1,1321,1978,400001,6,7,1.4,233520,326928
4,532,2018,400076,9,8,1.1,178840,196724
3,1964,1989,400054,2,0,1.2,358680,430416
4,1645,1972,400001,4,8,1.4,317400,444360
5,492,1974,400001,2,0,1.4,212040,296856
5,1839,2019,400054,5,0,1.2,370680,444816
2,1410,2000,400054,0,1,1.2,277200,332640
5,2212,1988,400076,5,8,1.1,399440,439384
3,473,2021,400054,0,2,1.2,177760,213312
3,2484,2019,400054,1,3,1.2,416080,499296
1,1613,2004,400001,8,6,1.4,268560,375984
2,2160,2017,400703,0,4,0.8,361200,288960
1,581,1987,400001,2,7,1.4,148720,208208
5,2125,1994,400101,6,6,0.9,392000,352800
1,1473,2023,400076,6,8,1.1,249760,274736
2,912,2016,400076,2,10,1.1,197440,217184
1,2324,1990,400101,5,1,0.9,366880,330192
3,1498,1997,400101,6,9,0.9,280760,252684
2,1799,1979,400703,3,8,0.8,306880,245504
5,2185,1982,400703,7,2,0.8,406200,324960
5,1805,1990,400076,1,0,1.1,370600,407660
5,2347,1995,400101,2,3,0.9,428640,385776
5,2366,1976,400076,7,3,1.1,425920,468512
5,2357,2006,400076,2,8,1.1,419840,461824
5,1882,2000,400703,0,2,0.8,376840,301472
2,2178,2007,400076,10,8,1.1,345360,379896
1,2286,1978,400703,7,9,0.8,344320,275456
1,1116,2018,400101,8,4,0.9,212920,191628
1,750,2024,400101,6,10,0.9,159000,143100
2,839,1994,400001,6,4,1.4,196680,275352
1,1314,2020,400703,1,2,0.8,247680,198144
4,558,2019,400101,9,4,0.9,189960,170964
2,1079,1978,400076,10,9,1.1,211480,232628
1,1746,1999,400054,9,10,1.2,275520,330624
4,557,2005,400101,5,2,0.9,197840,178056
3,2422,2004,400101,7,7,0.9,394640,355176
5,459,1973,400703,10,4,0.8,192080,153664
2,1320,1975,400001,7,6,1.4,249400,349160
5,1087,2001,400101,7,3,0.9,272440,245196
3,1456,1994,400076,5,9,1.1,276720,304392
5,2008,2009,400101,4,10,0.9,371960,334764
2,959,1994,400076,0,3,1.1,219080,240988
1,1149,2006,400001,6,0,1.4,226880,317632
4,1035,2005,400001,1,9,1.4,245200,343280
2,1144,1991,400076,6,1,1.1,239280,263208
4,1712,1989,400054,9,10,1.2,316440,379728
3,763,2019,400101,3,5,0.9,203560,183204
5,742,2011,400703,8,1,0.8,234040,187232
3,950,2011,400001,10,5,1.4,219000,306600
5,2228,2012,400076,1,6,1.1,409360,450296
3,1389,1995,400703,3,6,0.8,276680,221344
2,813,2021,400001,0,5,1.4,197560,276584
5,2424,1994,400076,1,1,1.1,442880,487168
4,575,2000,400101,9,3,0.9,194000,174600
2,1527,1974,400054,6,2,1.2,283240,339888
5,1403,1977,400076,7,0,1.1,316360,347996
2,655,1971,400101,1,6,0.9,175600,158040
4,2234,1970,400001,9,0,1.4,399080,558712
5,2269,2007,400101,2,6,0.9,413280,371952
5,1802,2007,400101,6,4,0.9,357240,321516
3,1051,2006,400101,1,6,0.9,238120,214308
2,663,2011,400001,7,1,1.4,180560,252784
5,1828,2009,400001,4,5,1.4,360360,504504
4,2463,2014,400054,0,2,1.2,431560,517872
5,1152,2008,400101,1,4,0.9,284240,255816
5,1933,1977,400054,10,7,1.2,362960,435552
4,1018,2020,400001,2,3,1.4,254160,355824
1,536,2022,400054,0,7,1.2,145320,174384
2,2140,2015,400001,5,0,1.4,361800,506520
3,2274,1991,400054,10,2,1.2,383880,460656
5,1549,1987,400076,1,3,1.1,333880,367268
4,1299,1993,400054,6,8,1.2,273880,328656
4,2171,1996,400001,6,8,1.4,378520,529928
5,1192,2004,400703,3,0,0.8,295040,236032
1,2241,1972,400001,4,4,1.4,351920,492688
1,1116,2015,400703,3,2,0.8,221920,177536
4,2497,1971,400703,9,9,0.8,412640,330112
1,790,1978,400076,5,5,1.1,174800,192280
3,2236,2015,400001,2,7,1.4,377320,528248
4,1670,2007,400101,7,5,0.9,323400,291060
5,1786,1999,400703,7,3,0.8,356320,285056
1,2222,2009,400076,0,9,1.1,343640,378004
5,719,2000,400101,7,7,0.9,220280,198252
2,1005,2020,400076,2,6,1.1,216600,238260
2,789,1972,400101,4,3,0.9,194680,175212
4,1293,1981,400076,3,1,1.1,290160,319176
3,2105,1976,400001,5,5,1.4,362600,507640
3,1454,1976,400101,7,3,0.9,286480,257832
2,1519,1990,400703,1,2,0.8,287280,229824
4,576,2020,400054,6,1,1.2,201120,241344
3,1787,1971,400001,4,0,1.4,335440,469616
2,500,2013,400703,1,2,0.8,165000,132000
2,2126,1984,400054,4,3,1.2,355120,426144
2,462,1971,400054,7,5,1.2,148440,178128
1,1604,1993,400703,8,3,0.8,273480,218784
5,1951,2013,400076,6,2,1.1,379120,417032
3,2467,2023,400703,5,10,0.8,396040,316832
4,1710,2012,400054,2,2,1.2,339200,407040
4,2243,1999,400101,2,9,0.9,389160,350244
3,1915,2013,400703,5,3,0.8,343800,275040
2,1338,1972,400076,7,4,1.1,255560,281116
3,1441,1992,400076,8,4,1.1,281920,310112
5,2151,1980,400054,7,1,1.2,404120,484944
5,1564,2016,400001,6,0,1.4,336680,471352
4,1641,2011,400101,10,2,0.9,322920,290628
3,1892,1990,400101,7,9,0.9,327040,294336
2,741,2020,400001,6,0,1.4,192920,270088
2,1475,2004,400076,10,0,1.1,277000,304700
5,1013,2024,400076,4,2,1.1,268560,295416
3,1572,1970,400054,4,10,1.2,289640,347568
5,2375,2006,400054,1,4,1.2,431000,517200
5,2401,2014,400001,3,5,1.4,430120,602168
1,1272,2011,400076,0,8,1.1,231640,254804
4,680,2021,400076,6,5,1.1,205600,226160
3,479,2001,400101,7,7,0.9,161480,145332
3,1809,1984,400076,9,0,1.1,333080,366388
4,2384,1980,400001,4,7,1.4,408080,571312
3,2488,1978,400101,7,9,0.9,398560,358704
5,1558,2021,400703,10,3,0.8,325960,260768
1,1026,2014,400101,10,1,0.9,206120,185508
5,1978,1986,400001,7,8,1.4,369360,517104
3,1963,2004,400101,7,5,0.9,343560,309204
3,1629,2006,400101,0,7,0.9,306480,275832
3,1836,2011,400054,9,4,1.2,328320,393984
4,1756,2002,400076,7,0,1.1,343720,378092
2,1382,1993,400703,7,2,0.8,264840,211872
1,2128,1993,400703,9,10,0.8,321360,257088
2,835,1998,400054,7,9,1.2,185200,222240
2,1279,1983,400001,9,0,1.4,254480,356272
3,1546,1991,400001,4,9,1.4,288520,403928
3,1274,2024,400001,8,0,1.4,269880,377832
1,2248,1975,400076,4,5,1.1,350760,385836
2,735,1996,400703,3,8,0.8,179200,143360
3,1027,1986,400703,7,7,0.8,227240,181792
3,1278,1982,400076,1,1,1.1,275360,302896
1,2467,1984,400054,2,8,1.2,373040,447648
1,498,2005,400001,2,9,1.4,134760,188664
2,1646,2001,400054,6,7,1.2,287520,345024
4,1925,1988,400076,8,10,1.1,343000,377300
4,1734,2015,400101,9,2,0.9,335080,301572
5,1404,1995,400054,0,2,1.2,319480,383376
5,1870,2005,400101,10,0,0.9,369400,332460
4,2363,2004,400703,7,0,0.8,416560,333248
5,1753,1971,400101,10,2,0.9,351360,316224
5,1548,1988,400054,5,10,1.2,315760,378912
4,547,1999,400001,5,0,1.4,200640,280896
3,1818,1979,400054,1,3,1.2,336160,403392
5,512,1974,400054,3,6,1.2,201440,241728
2,1750,2007,400076,7,3,1.1,307000,337700
1,1213,1997,400101,8,8,0.9,216560,194904
4,841,1974,400703,7,6,0.8,221920,177536
4,2030,1989,400101,6,6,0.9,365600,329040
2,510,1971,400076,9,4,1.1,154200,169620
4,441,1997,400076,1,5,1.1,181920,200112
1,2302,1974,400001,7,1,1.4,362240,507136
4,500,1993,400101,2,7,0.9,184000,165600
3,432,2019,400001,0,5,1.4,166840,233576
3,1895,1981,400076,8,3,1.1,338400,372240
1,2458,2006,400101,6,1,0.9,381960,343764
3,1657,1993,400703,9,1,0.8,312840,250272
5,1541,2001,400076,2,5,1.1,327920,360712
3,815,2007,400076,7,3,1.1,209800,230780
3,1673,1996,400001,10,1,1.4,313760,439264
5,540,1994,400001,1,3,1.4,212800,297920
4,2155,2009,400076,0,9,1.1,380600,418660
3,1368,2010,400001,0,1,1.4,287160,402024
1,1441,1999,400001,4,7,1.4,249920,349888
3,676,2023,400001,7,8,1.4,183120,256368
2,474,2021,400054,5,3,1.2,155880,187056
5,1867,2003,400054,8,10,1.2,351040,421248
1,1536,2024,400101,10,6,0.9,257320,231588
1,523,1989,400001,0,5,1.4,147760,206864
4,994,1988,400703,6,0,0.8,253280,202624
4,1866,1978,400001,0,8,1.4,347920,487088
5,1146,1991,400076,5,6,1.1,275520,303072
3,1138,1986,400054,9,10,1.2,232560,279072
4,2160,1989,400703,10,7,0.8,375200,300160
2,600,2018,400101,5,0,0.9,177000,159300
4,2375,2008,400101,5,4,0.9,412000,370800
4,2007,2004,400703,5,10,0.8,355840,284672
1,1779,1992,400703,1,6,0.8,295480,236384
4,621,1990,400101,1,0,0.9,213520,192168
1,1981,1980,400076,5,5,1.1,317720,349492
3,1231,1998,400703,0,0,0.8,272720,218176
4,1463,2022,400703,4,1,0.8,309560,247648
4,895,1986,400703,8,7,0.8,225400,180320
1,831,2024,400703,7,3,0.8,181720,145376
5,2000,1988,400054,7,2,1.2,384000,460800
1,1652,2018,400001,0,2,1.4,289240,404936
1,1090,1975,400703,5,3,0.8,214800,171840
3,1712,1992,400101,8,2,0.9,318440,286596
3,2376,2005,400703,8,4,0.8,394120,315296
3,1882,1991,400101,5,3,0.9,339840,305856
3,998,1991,400703,7,3,0.8,231760,185408
2,2366,2001,400076,1,4,1.1,384920,423412
2,450,2014,400054,7,10,1.2,137000,164400
1,430,1973,400101,7,7,0.9,125600,113040
3,1489,2021,400101,3,1,0.9,298680,268812
1,1233,1991,400101,1,2,0.9,237960,214164
1,2017,1990,400001,8,10,1.4,309040,432656
4,1865,2005,400054,7,5,1.2,346800,416160
5,1075,1977,400001,9,1,1.4,273000,382200
1,1579,1982,400703,10,8,0.8,258480,206784
4,1529,1998,400076,3,10,1.1,300480,330528
4,455,2017,400703,10,5,0.8,174600,139680
1,1825,1971,400101,2,4,0.9,304000,273600
2,1895,2019,400076,2,2,1.1,331400,364540
2,1553,2022,400001,2,8,1.4,278360,389704
4,765,1981,400703,10,0,0.8,221800,177440
2,418,1987,400101,8,4,0.9,144160,129744
4,818,2023,400703,9,8,0.8,213160,170528
2,1696,2007,400076,9,7,1.1,290520,319572
3,1424,2022,400054,3,0,1.2,292880,351456
3,1569,2006,400703,4,10,0.8,289280,231424
2,992,2014,400054,10,7,1.2,205040,246048
4,1814,1982,400001,0,4,1.4,349680,489552
4,1658,1977,400054,7,2,1.2,327960,393552
4,1584,1984,400001,2,10,1.4,308080,431312
3,2194,1974,400054,3,8,1.2,369280,443136
1,2277,2000,400001,7,4,1.4,353240,494536
5,1849,2011,400054,0,6,1.2,364880,437856
3,1625,2005,400076,4,8,1.1,300000,330000
2,651,2005,400001,6,0,1.4,182120,254968
5,1479,1989,400054,2,5,1.2,320480,384576
5,1950,2002,400703,8,10,0.8,361000,288800
4,1119,1976,400001,9,0,1.4,265280,371392
3,1668,2006,400054,4,5,1.2,311160,373392
5,622,2021,400054,9,9,1.2,202640,243168
5,413,2021,400076,2,8,1.1,186560,205216
4,1182,2024,400703,5,7,0.8,262840,210272
5,1801,2001,400001,4,3,1.4,361120,505568
5,1689,1975,400703,4,5,0.8,343680,274944
1,2255,2009,400101,1,6,0.9,352600,317340
5,1837,1983,400703,10,3,0.8,359440,287552
4,1574,1988,400001,5,8,1.4,307880,431032
1,1442,2004,400076,5,8,1.1,247040,271744
2,2333,2015,400076,0,5,1.1,379960,417956
3,1653,1974,400101,8,7,0.9,301360,271224
5,968,2015,400076,10,8,1.1,245160,269676
2,1547,2002,400054,10,2,1.2,281640,337968
2,506,1982,400703,8,10,0.8,142720,114176
4,1612,1993,400001,9,3,1.4,318440,445816
2,1095,1998,400703,9,9,0.8,214400,171520
5,1062,1993,400101,10,1,0.9,270440,243396
1,2183,1990,400076,3,7,1.1,339960,373956
1,2097,2019,400076,9,2,1.1,333640,367004
3,976,2003,400076,8,5,1.1,224120,246532
4,1414,2017,400101,0,9,0.9,291680,262512
4,841,1975,400054,2,6,1.2,226920,272304
3,2090,2014,400703,4,10,0.8,351800,281440
1,541,2019,400001,4,5,1.4,145920,204288
5,2009,1975,400001,7,4,1.4,381080,533512
3,662,2017,400054,2,4,1.2,194440,233328
2,1540,1990,400076,2,10,1.1,272800,300080
3,1910,2007,400703,10,1,0.8,342200,273760
3,1215,2022,400001,1,4,1.4,261800,366520
5,1195,2019,400703,4,8,0.8,278400,222720
5,2480,2020,400076,4,6,1.1,436600,480260
5,2316,1975,400101,7,2,0.9,421920,379728
3,1693,1974,400054,8,10,1.2,300160,360192
5,875,2015,400101,5,0,0.9,255000,229500
4,1273,2011,400001,0,5,1.4,282760,395864
3,2134,1995,400101,2,9,0.9,361080,324972
4,2400,1998,400054,1,6,1.2,415000,498000
4,1606,1988,400703,4,2,0.8,324720,259776
2,2365,2018,400054,8,8,1.2,369800,443760
4,649,1971,400703,10,2,0.8,203880,163104
2,1313,1975,400001,7,0,1.4,260560,364784
2,645,1979,400076,4,2,1.1,179400,197340
3,1656,1974,400076,9,5,1.1,304720,335192
4,2430,1972,400054,8,0,1.2,423600,508320
3,1314,2020,400001,7,4,1.4,267680,374752
4,1637,2019,400703,5,8,0.8,315440,252352
2,1974,2006,400001,4,6,1.4,330880,463232
2,609,1972,400001,2,6,1.4,169080,236712
2,904,2001,400703,9,0,0.8,209480,167584
5,803,2016,400054,4,3,1.2,241360,289632
2,569,1985,400076,6,2,1.1,168280,185108
1,1498,1977,400101,3,8,0.9,255760,230184
1,1085,2024,400076,1,6,1.1,212200,233420
2,1719,2022,400703,9,4,0.8,299280,239424
3,904,1998,400076,10,9,1.1,205480,226028
1,1041,1991,400054,3,1,1.2,214920,257904
1,1658,1998,400054,8,0,1.2,285960,343152
5,2242,1993,400054,5,1,1.2,417040,500448
4,512,2021,400054,4,2,1.2,193440,232128
3,1969,2019,400101,7,4,0.9,346280,311652
4,731,1992,400076,4,10,1.1,203720,224092
3,1760,1985,400101,2,3,0.9,328200,295380
1,864,1988,400076,7,2,1.1,187680,206448
4,1220,1976,400101,9,6,0.9,265400,238860
1,1342,1993,400703,0,0,0.8,256040,204832
4,502,2023,400703,0,2,0.8,196240,156992
1,733,1981,400703,1,4,0.8,173960,139168
5,1076,2009,400076,0,6,1.1,272120,299332
5,782,2016,400076,9,3,1.1,233840,257224
2,787,1990,400001,6,1,1.4,196440,275016
1,2242,2004,400054,4,5,1.2,350040,420048
1,962,2020,400001,0,9,1.4,192440,269416
5,2113,1992,400001,10,0,1.4,398560,557984
2,583,1996,400054,0,0,1.2,179960,215952
5,1769,1989,400054,10,9,1.2,339280,407136
1,2394,2019,400076,5,9,1.1,359280,395208
1,1113,1980,400703,7,2,0.8,217560,174048
5,1874,2013,400001,7,0,1.4,372880,522032
4,2068,1986,400076,1,3,1.1,381160,419276
2,541,1985,400101,5,3,0.9,163920,147528
2,708,2023,400054,0,9,1.2,176960,212352
5,1625,2019,400703,3,7,0.8,333000,266400
4,522,2012,400076,8,0,1.1,194640,214104
4,1858,2017,400076,4,10,1.1,338960,372856
4,1827,2012,400101,7,0,0.9,352240,317016
2,764,2017,400001,2,5,1.4,189680,265552
4,1177,2010,400001,1,4,1.4,272240,381136
3,1080,2021,400054,2,5,1.2,242600,291120
4,613,1976,400076,3,2,1.1,206560,227216
2,1602,1977,400703,8,3,0.8,288240,230592
2,1572,2009,400076,9,0,1.1,289640,318604
2,1299,1995,400703,10,4,0.8,247880,198304
1,883,1995,400101,9,0,0.9,191960,172764
4,1153,2021,400054,10,3,1.2,262360,314832
5,1831,2019,400703,4,8,0.8,354720,283776
4,774,1976,400076,1,5,1.1,221880,244068
4,1224,2005,400703,0,5,0.8,276880,221504
5,1748,2021,400101,8,4,0.9,348760,313884
5,2471,1975,400703,0,8,0.8,435520,348416
4,2429,2020,400001,9,2,1.4,418480,585872
4,1031,1979,400054,9,7,1.2,240720,288864
4,1647,1994,400001,7,3,1.4,324640,454496
5,497,1989,400101,6,9,0.9,190640,171576
2,723,1985,400703,7,0,0.8,189760,151808
2,2130,2008,400054,10,3,1.2,349600,419520
4,1064,1990,400054,0,5,1.2,257680,309216
3,454,1991,400054,4,0,1.2,175480,210576
4,450,2017,400054,2,6,1.2,180000,216000
3,1091,1992,400001,6,5,1.4,239920,335888
5,617,2004,400101,2,0,0.9,227040,204336
4,452,1992,400703,6,3,0.8,182240,145792
3,2346,1974,400076,3,1,1.1,401520,441672
2,1280,2008,400101,6,4,0.9,249600,224640
3,758,2002,400703,5,2,0.8,206960,165568
5,1584,1995,400703,6,0,0.8,339080,271264
4,2243,1972,400101,6,2,0.9,399160,359244
1,940,1990,400054,9,0,1.2,198800,238560
1,961,2022,400703,1,2,0.8,205320,164256
4,2084,2023,400054,3,0,1.2,387080,464496
3,902,1984,400076,5,2,1.1,224240,246664
3,2120,2020,400703,6,6,0.8,361400,289120
3,2232,2023,400101,6,4,0.9,378840,340956
4,1466,2003,400054,8,1,1.2,305920,367104
3,1306,2017,400001,4,1,1.4,275720,386008
5,1039,1984,400001,9,2,1.4,266680,373352
3,2246,2022,400001,5,0,1.4,389520,545328
2,938,2006,400101,4,1,0.9,216560,194904
4,2488,2022,400703,8,0,0.8,430560,344448
3,1038,2005,400001,10,2,1.4,235560,329784
1,1501,1993,400054,3,7,1.2,258120,309744
2,2243,2005,400076,10,8,1.1,353160,388476
4,1371,2020,400054,10,9,1.2,276520,331824
3,546,2023,400001,9,5,1.4,171520,240128
1,493,1995,400703,4,9,0.8,132160,105728
5,2032,2001,400076,7,7,1.1,377840,415624
3,2114,1990,400101,0,3,0.9,372680,335412
4,1090,1974,400703,5,0,0.8,265800,212640
3,1715,1976,400076,10,8,1.1,304800,335280
1,485,1974,400703,0,6,0.8,141200,112960
3,452,1987,400001,5,3,1.4,168240,235536
5,1560,2022,400703,9,7,0.8,319200,255360
4,752,1995,400054,6,0,1.2,224240,269088
2,702,1975,400054,4,1,1.2,188240,225888
2,798,2009,400101,6,3,0.9,193760,174384
1,2500,1983,400101,3,4,0.9,384000,345600
3,1696,2017,400054,9,6,1.2,307520,369024
4,552,2006,400076,4,2,1.1,198240,218064
4,2091,2019,400076,3,1,1.1,385920,424512
4,2232,1995,400076,0,9,1.1,389840,428824
4,604,1978,400101,10,10,0.9,182480,164232
3,1335,1992,400076,1,6,1.1,272200,299420
4,1316,2012,400054,5,9,1.2,274920,329904
5,2029,1984,400054,5,7,1.2,379480,455376
1,858,1980,400076,10,5,1.1,177960,195756
3,2457,1990,400054,3,3,1.2,410840,493008
4,1502,2014,400101,10,7,0.9,296240,266616
3,2128,1985,400054,0,9,1.2,362360,434832
3,655,2006,400703,6,10,0.8,177600,142080
3,836,1976,400703,0,3,0.8,219320,175456
2,786,1993,400703,1,1,0.8,201320,161056
1,733,1972,400101,9,4,0.9,165960,149364
4,484,1996,400001,1,2,1.4,193080,270312
2,2027,2007,400703,3,3,0.8,344240,275392
5,1919,1995,400076,10,3,1.1,369280,406208
1,2319,1971,400101,7,10,0.9,346280,311652
1,1175,1972,400101,10,6,0.9,214000,192600
5,2035,2021,400703,10,8,0.8,373200,298560
3,2280,2018,400001,2,2,1.4,392600,549640
4,1921,2015,400101,3,2,0.9,363520,327168
3,2041,2018,400703,2,0,0.8,367920,294336
3,1677,2009,400076,6,2,1.1,316240,347864
4,1487,2001,400703,10,10,0.8,288440,230752
3,1302,1977,400703,3,3,0.8,272240,217792
1,1761,2011,400054,3,2,1.2,299320,359184
1,1289,2008,400054,2,4,1.2,239680,287616
5,613,1981,400703,5,7,0.8,209560,167648
2,1849,1982,400076,6,9,1.1,307880,338668
5,1372,1989,400001,8,8,1.4,295640,413896
1,559,2004,400054,4,8,1.2,142080,170496
5,1520,2024,400076,5,7,1.1,318400,350240
1,518,1982,400076,5,4,1.1,144160,158576
1,839,2011,400001,2,1,1.4,191680,268352
2,1701,2002,400001,2,2,1.4,308120,431368
4,643,2005,400076,3,6,1.1,202160,222376
1,1180,2019,400054,8,2,1.2,224600,269520
2,565,2011,400076,9,4,1.1,160800,176880
3,1629,1998,400054,7,0,1.2,313480,376176
5,1644,1989,400703,1,8,0.8,335280,268224
4,2498,1978,400703,6,3,0.8,427760,342208
4,2237,1972,400076,7,2,1.1,397440,437184
4,798,1996,400076,6,2,1.1,225760,248336
2,464,1989,400703,8,0,0.8,157680,126144
1,1285,2002,400703,9,10,0.8,220200,176160
4,664,2006,400076,9,8,1.1,194680,214148
4,685,1988,400703,8,5,0.8,204200,163360
1,1910,1976,400054,7,0,1.2,317200,380640
4,1887,1973,400101,4,3,0.9,356440,320796
1,970,1995,400101,7,0,0.9,204400,183960
3,1020,1981,400101,10,4,0.9,229400,206460
1,1839,1981,400054,9,6,1.2,294680,353616
1,2445,1987,400101,3,0,0.9,385400,346860
5,1885,2000,400101,1,5,0.9,370200,333180
3,2237,2020,400001,7,7,1.4,372440,521416
4,2127,1990,400054,8,6,1.2,375240,450288
4,1764,1985,400703,9,8,0.8,326680,261344
1,1590,2009,400101,10,5,0.9,265800,239220
2,1343,2012,400076,1,2,1.1,266160,292776
2,1057,1981,400076,5,2,1.1,227840,250624
2,2236,2008,400001,8,8,1.4,354320,496048
5,1338,2003,400054,0,3,1.2,309560,371472
3,1758,1986,400054,6,8,1.2,313960,376752
4,838,2015,400703,9,8,0.8,215560,172448
5,819,1971,400101,6,2,0.9,243280,218952
2,455,2016,400703,10,9,0.8,136600,109280
3,648,1977,400076,0,0,1.1,202760,223036
4,1047,2021,400703,0,7,0.8,251640,201312
5,689,2016,400001,3,9,1.4,216680,303352
5,2187,2002,400054,4,7,1.2,399440,479328
2,2114,1979,400054,3,3,1.2,354680,425616
2,552,1979,400001,3,2,1.4,169240,236936
3,2187,2011,400054,10,3,1.2,371440,445728
3,590,2006,400054,7,5,1.2,178800,214560
2,1277,1999,400101,3,4,0.9,252240,227016
5,1148,1971,400101,7,6,0.9,273760,246384
1,735,2007,400703,2,1,0.8,179200,143360
1,406,2011,400076,2,5,1.1,131720,144892
3,1131,1971,400001,3,10,1.4,237720,332808
3,1898,2018,400001,5,7,1.4,333760,467264
4,1611,2014,400076,3,2,1.1,326320,358952
3,2074,2012,400703,1,9,0.8,354880,283904
5,1932,2018,400101,10,8,0.9,360840,324756
5,975,1974,400703,0,1,0.8,270000,216000
3,1692,2010,400703,2,6,0.8,314040,251232
2,1695,1971,400703,0,3,0.8,307400,245920
1,1897,1984,400703,6,3,0.8,310640,248512
2,1285,1997,400054,7,2,1.2,253200,303840
2,980,1984,400001,6,4,1.4,213600,299040
5,1310,2017,400703,6,0,0.8,306200,244960
1,1810,1976,400101,9,10,0.9,283200,254880
4,668,1976,400001,5,7,1.4,201160,281624
4,988,2002,400076,5,5,1.1,243560,267916
2,1219,2001,400054,0,0,1.2,256280,307536
1,704,1993,400076,4,0,1.1,175480,193028
2,1022,1981,400001,7,3,1.4,219640,307496
3,1426,2003,400703,2,7,0.8,280120,224096
5,795,1970,400001,5,3,1.4,239400,335160
5,2092,2000,400703,4,10,0.8,382040,305632
5,2337,2004,400076,3,2,1.1,428440,471284
5,1956,1983,400076,1,7,1.1,374720,412192
1,892,2015,400101,1,10,0.9,181040,162936
5,1046,2011,400076,4,9,1.1,258520,284372
2,1476,1988,400703,1,10,0.8,266120,212896
1,488,2019,400101,10,2,0.9,139560,125604
5,723,1998,400703,5,1,0.8,234760,187808
1,1763,2001,400101,10,7,0.9,282560,254304
