num_rooms,floor_area,year_built,zip_code,crime_rate,school_distance,zip_multiplier,base_price,price
3,899,2007,400001,2,4,1.4,222880,312032
5,1706,1991,400076,3,7,1.1,342720,376992
3,1541,1998,400001,2,10,1.4,287920,403088
2,1502,1985,400076,7,10,1.1,263240,289564
4,1346,2003,400054,9,3,1.2,286520,343824
2,955,1996,400054,10,1,1.2,212600,255120
5,1738,1998,400101,1,0,0.9,362560,326304
3,942,2000,400001,10,7,1.4,214040,299656
2,1613,1985,400101,4,10,0.9,279560,251604
4,2013,2006,400054,2,7,1.2,365560,438672
4,2249,2005,400001,5,9,1.4,386880,541632
4,2130,2011,400101,1,7,0.9,380600,342540
1,1700,2005,400054,2,4,1.2,289000,346800
3,621,1996,400001,9,10,1.4,170520,238728
1,1331,1986,400054,1,4,1.2,245720,294864
1,706,1971,400054,5,10,1.2,154720,185664
1,799,2017,400703,5,10,0.8,165880,132704
2,1601,1999,400076,8,10,1.1,274120,301532
3,957,1990,400001,10,8,1.4,213840,299376
1,2364,1991,400001,4,1,1.4,372680,521752
4,796,1970,400076,0,1,1.1,233520,256872
5,2457,1986,400703,2,8,0.8,431840,345472
5,1376,2001,400703,6,2,0.8,310120,248096
1,1678,1995,400703,5,6,0.8,279360,223488
4,2251,2009,400054,5,3,1.2,399120,478944
5,1614,2011,400703,9,5,0.8,329680,263744
2,2485,2002,400076,5,8,1.1,387200,425920
3,506,1998,400703,5,10,0.8,160720,128576
2,1866,2011,400101,2,8,0.9,315920,284328
2,1228,1988,400076,6,8,1.1,235360,258896
2,1485,1976,400703,1,5,0.8,277200,221760
4,2424,2019,400076,1,3,1.1,423880,466268
2,599,2006,400101,4,2,0.9,173880,156492
4,1076,2022,400101,4,4,0.9,257120,231408
4,2277,1996,400001,9,9,1.4,386240,540736
5,1936,1983,400001,3,2,1.4,380320,532448
2,910,1973,400001,2,10,1.4,197200,276080
4,961,1996,400101,3,5,0.9,242320,218088
1,2480,1990,400001,1,1,1.4,389600,545440
1,2461,2004,400703,4,9,0.8,368320,294656
2,603,1978,400001,0,0,1.4,182360,255304
1,1103,2014,400703,1,10,0.8,206360,165088
3,739,1995,400703,7,8,0.8,190680,152544
3,2433,2003,400101,1,0,0.9,415960,374364
1,554,2013,400703,8,10,0.8,133480,106784
2,1326,2002,400076,0,10,1.1,249120,274032
5,2302,1997,400703,7,7,0.8,410240,328192
1,2302,2001,400101,5,10,0.9,346240,311616
3,1215,1983,400703,6,1,0.8,262800,210240
4,1501,2014,400054,7,6,1.2,301120,361344
2,1213,2010,400101,4,0,0.9,251560,226404
2,978,1972,400076,4,6,1.1,211360,232496
5,1622,1990,400054,10,7,1.2,325640,390768
3,473,2022,400054,3,10,1.2,158760,190512
3,1703,2013,400703,10,7,0.8,305360,244288
4,1810,1988,400001,3,1,1.4,352200,493080
1,1268,2020,400001,7,4,1.4,232160,325024
2,1385,2006,400703,1,9,0.8,257200,205760
2,673,1976,400001,7,3,1.4,177760,248864
1,2141,2023,400054,7,2,1.2,340920,409104
3,594,2012,400054,3,9,1.2,175280,210336
5,1138,2016,400076,10,2,1.1,277560,305316
3,786,1997,400101,4,3,0.9,209320,188388
3,1664,2017,400703,3,8,0.8,305680,244544
4,1501,1992,400703,0,9,0.8,302120,241696
2,822,1999,400001,10,9,1.4,180640,252896
1,1878,1972,400076,10,3,1.1,304360,334796
3,1936,2004,400101,4,10,0.9,333320,299988
1,1890,2022,400054,5,3,1.2,310800,372960
3,1848,2007,400054,7,4,1.2,331760,398112
2,490,1983,400703,0,7,0.8,154800,123840
2,1706,1984,400101,5,4,0.9,301720,271548
3,2442,1994,400703,1,6,0.8,405040,324032
3,1991,2023,400054,3,5,1.2,350920,421104
4,2432,1986,400001,3,10,1.4,408840,572376
1,558,1987,400076,10,7,1.1,137960,151756
4,1527,2020,400001,5,5,1.4,308240,431536
4,545,1999,400054,2,3,1.2,197400,236880
1,1129,1970,400001,8,9,1.4,204480,286272
2,1320,2012,400076,1,5,1.1,257400,283140
4,1752,2000,400076,8,3,1.1,336240,369864
1,1077,2013,400001,1,3,1.4,217240,304136
3,897,2022,400054,8,9,1.2,206640,247968
5,1448,1995,400703,10,3,0.8,312760,250208
4,1830,2000,400001,10,6,1.4,337600,472640
2,2356,2008,400703,3,8,0.8,373720,298976
2,2397,2019,400076,0,10,1.1,377640,415404
5,2007,1988,400703,6,2,0.8,385840,308672
2,516,1991,400001,0,5,1.4,161920,226688
4,1858,1998,400076,5,0,1.1,357960,393756
3,1500,1975,400001,6,9,1.4,281000,393400
3,1078,2016,400001,6,7,1.4,234360,328104
1,1117,2009,400054,3,10,1.2,206040,247248
4,1495,1995,400076,5,6,1.1,302400,332640
2,1014,1987,400001,6,0,1.4,225680,315952
3,987,2004,400054,6,6,1.2,225440,270528
4,1559,2003,400001,1,3,1.4,320080,448112
5,1601,2004,400101,9,1,0.9,336120,302508
1,480,2008,400703,9,10,0.8,123600,98880
4,2091,2020,400703,0,9,0.8,372920,298336
4,1440,2020,400001,1,9,1.4,293800,411320
3,560,1993,400054,2,2,1.2,186200,223440
4,2495,2000,400001,8,10,1.4,411400,575960
1,2357,2020,400703,1,9,0.8,358840,287072
3,1601,2009,400001,1,0,1.4,316120,442568
2,2446,1985,400703,8,0,0.8,395520,316416
2,1920,1981,400703,6,9,0.8,316400,253120
4,1656,1978,400703,2,9,0.8,318720,254976
1,1159,1982,400101,3,3,0.9,225080,202572
5,1213,2018,400054,5,0,1.2,295560,354672
3,873,2012,400703,10,7,0.8,205760,164608
3,1790,1982,400054,4,1,1.2,333800,400560
1,1925,1987,400703,2,9,0.8,306000,244800
5,1742,1978,400101,8,7,0.9,342040,307836
3,2345,2022,400101,5,9,0.9,383400,345060
4,464,1977,400076,8,3,1.1,181680,199848
4,983,1989,400703,6,7,0.8,237960,190368
4,447,2023,400076,8,10,1.1,165640,182204
5,947,1992,400054,2,4,1.2,258640,310368
5,1392,1979,400076,4,6,1.1,306040,336644
5,445,2008,400054,1,3,1.2,201400,241680
2,923,2013,400054,3,0,1.2,217760,261312
3,1735,2006,400054,2,1,1.2,329200,395040
4,1369,2004,400703,3,6,0.8,289280,231424
1,1578,1990,400101,9,1,0.9,273360,246024
2,1880,1982,400076,8,0,1.1,327600,360360
1,873,2020,400054,8,3,1.2,185760,222912
2,2322,2010,400076,4,1,1.1,382640,420904
5,1313,1975,400076,5,9,1.1,289560,318516
4,743,2007,400101,3,4,0.9,218160,196344
4,2380,2004,400001,3,10,1.4,402600,563640
5,1136,2024,400054,7,2,1.2,280320,336384
5,2249,1989,400101,9,2,0.9,411880,370692
5,2012,2015,400076,9,7,1.1,373440,410784
5,538,1988,400101,7,2,0.9,208560,187704
1,2170,2001,400001,3,5,1.4,342400,479360
1,2466,1987,400101,2,9,0.9,370920,333828
1,1027,1986,400101,8,10,0.9,190240,171216
1,945,2002,400703,9,0,0.8,199400,159520
1,746,1995,400076,2,3,1.1,176520,194172
4,2320,2011,400101,1,8,0.9,401400,361260
2,1477,2004,400001,8,7,1.4,265240,371336
1,689,1977,400101,0,6,0.9,165680,149112
2,1849,2000,400703,10,0,0.8,321880,257504
1,1568,1996,400101,6,0,0.9,277160,249444
2,489,2022,400001,6,10,1.4,142680,199752
1,1758,2024,400076,7,7,1.1,284960,313456
1,1655,1999,400101,0,5,0.9,283600,255240
3,1087,1972,400101,0,4,0.9,247440,222696
3,1344,2024,400101,3,7,0.9,269280,242352
2,1497,2019,400076,8,9,1.1,263640,290004
4,913,1979,400703,5,7,0.8,230560,184448
5,1803,2021,400054,4,7,1.2,353360,424032
5,2430,2013,400703,6,5,0.8,430600,344480
3,1647,1977,400076,8,8,1.1,298640,328504
2,1366,1994,400054,7,1,1.2,264920,317904
4,2152,1978,400703,10,1,0.8,386240,308992
2,2177,1992,400054,5,6,1.2,354240,425088
1,976,1973,400703,10,8,0.8,186120,148896
2,1555,2002,400001,9,7,1.4,273600,383040
1,1978,2010,400703,2,2,0.8,326360,261088
1,2242,2016,400001,4,5,1.4,350040,490056
2,1517,1982,400001,10,6,1.4,270040,378056
4,2270,1987,400101,4,3,0.9,402400,362160
2,1425,2002,400001,8,1,1.4,271000,379400
1,2453,1999,400076,9,6,1.1,368360,405196
2,431,2018,400054,8,5,1.2,143720,172464
3,1436,2006,400001,5,9,1.4,274320,384048
5,1696,1990,400101,7,3,0.9,345520,310968
1,1407,2011,400001,5,3,1.4,252840,353976
5,655,2013,400001,1,5,1.4,222600,311640
1,514,1983,400703,1,6,0.8,143680,114944
2,788,1999,400001,10,1,1.4,192560,269584
2,2416,1987,400101,2,9,0.9,379920,341928
1,1168,1975,400703,10,10,0.8,205160,164128
1,2107,1973,400101,6,2,0.9,337840,304056
2,2326,1992,400703,4,10,0.8,365120,292096
2,651,1976,400101,6,0,0.9,182120,163908
5,2311,1997,400054,6,0,1.2,426320,511584
1,1683,1982,400076,1,3,1.1,289960,318956
3,1902,1997,400076,7,0,1.1,346240,380864
3,961,1980,400703,1,3,0.8,233320,186656
3,1153,2008,400001,10,2,1.4,249360,349104
3,1725,2015,400054,5,9,1.2,309000,370800
2,1211,2011,400054,7,8,1.2,232320,278784
1,1119,1974,400703,1,3,0.8,222280,177824
1,1584,1985,400054,7,4,1.2,270080,324096
1,1478,1992,400101,9,4,0.9,255360,229824
5,1229,1996,400076,9,7,1.1,279480,307428
4,2024,2010,400001,10,3,1.4,366880,513632
5,1152,2021,400001,5,8,1.4,272240,381136
2,1572,2020,400001,8,7,1.4,276640,387296
1,1851,1991,400076,4,1,1.1,311120,342232
5,1292,2021,400076,4,0,1.1,306040,336644
2,1376,2014,400076,8,2,1.1,263120,289432
4,1383,2008,400001,5,7,1.4,286960,401744
4,956,2018,400101,5,8,0.9,233720,210348
1,615,1981,400703,2,4,0.8,158800,127040
4,2108,1989,400703,8,0,0.8,384960,307968
2,530,1973,400101,1,10,0.9,152600,137340
3,1264,1971,400703,0,6,0.8,264680,211744
1,1218,1981,400001,2,0,1.4,239160,334824
3,2267,2016,400054,1,3,1.2,390040,468048
5,625,2010,400101,10,0,0.9,220000,198000
3,1934,2005,400054,1,1,1.2,354080,424896
4,422,1998,400101,9,9,0.9,163640,147276
5,1143,1977,400101,0,0,0.9,292160,262944
4,1637,2020,400101,9,10,0.9,307440,276696
4,1582,2024,400703,5,1,0.8,322840,258272
1,1875,1974,400001,4,0,1.4,316000,442400
1,2422,2019,400001,3,6,1.4,370640,518896
2,2152,2012,400703,1,10,0.8,347240,277792
3,1443,1994,400001,5,2,1.4,289160,404824
4,1833,1987,400076,4,10,1.1,335960,369556
2,1621,2019,400001,3,7,1.4,287520,402528
5,1805,1980,400703,9,2,0.8,358600,286880
4,1157,1971,400001,4,10,1.4,254840,356776
1,1061,1979,400054,4,2,1.2,214320,257184
3,1238,2016,400101,5,6,0.9,256560,230904
5,2337,2013,400101,1,2,0.9,430440,387396
3,775,1980,400076,3,6,1.1,203000,223300
1,2371,2023,400703,5,0,0.8,374520,299616
1,986,1972,400101,3,5,0.9,200320,180288
1,658,2003,400054,1,3,1.2,166960,200352
5,1008,1992,400054,10,1,1.2,263960,316752
5,1491,2000,400703,8,4,0.8,317920,254336
1,1333,2010,400054,2,6,1.2,240960,289152
5,2469,2005,400001,5,5,1.4,436280,610792
3,934,2024,400001,3,6,1.4,222080,310912
1,718,2019,400054,0,10,1.2,161160,193392
2,1978,1994,400101,7,0,0.9,340360,306324
4,675,1997,400076,7,2,1.1,210000,231000
2,814,1984,400101,4,10,0.9,183680,165312
5,1591,1980,400001,5,2,1.4,336920,471688
5,1340,1996,400101,1,7,0.9,300800,270720
1,1646,1991,400703,8,2,0.8,280520,224416
1,597,2004,400703,2,8,0.8,148640,118912
3,1884,1980,400703,1,1,0.8,348080,278464
4,1626,1993,400001,3,5,1.4,322120,450968
4,2478,1977,400001,0,4,1.4,429360,601104
1,1687,1990,400054,5,0,1.2,292440,350928
2,1370,2005,400101,7,6,0.9,255400,229860
1,688,2017,400101,10,8,0.9,151560,136404
5,1374,1990,400054,10,1,1.2,307880,369456
2,1128,2019,400076,10,3,1.1,229360,252296
5,2075,1978,400054,10,5,1.2,384000,460800
3,560,2020,400703,2,6,0.8,178200,142560
4,912,1978,400054,3,4,1.2,238440,286128
2,1285,2016,400101,10,7,0.9,240200,216180
4,2176,2002,400054,6,7,1.2,381120,457344
5,2159,2019,400703,4,3,0.8,404080,323264
1,1983,1995,400054,4,0,1.2,328960,394752
3,610,2008,400076,10,7,1.1,174200,191620
4,942,2016,400101,7,2,0.9,242040,217836
2,1587,1999,400703,7,0,0.8,293440,234752
5,1837,2012,400054,5,1,1.2,368440,442128
2,444,1974,400001,4,0,1.4,159280,222992
4,414,2012,400703,2,6,0.8,175680,140544
3,1848,2011,400101,8,4,0.9,330760,297684
1,2066,1990,400001,4,7,1.4,324920,454888
3,2239,1989,400703,3,2,0.8,386680,309344
4,1685,2020,400054,5,2,1.2,333200,399840
5,1833,1986,400001,8,4,1.4,358960,502544
4,895,1998,400076,7,0,1.1,240400,264440
1,2447,2014,400076,5,1,1.1,381640,419804
3,1609,1994,400001,0,3,1.4,312080,436912
2,571,1995,400076,7,7,1.1,157520,173272
3,991,1990,400054,2,1,1.2,239920,287904
4,1097,1999,400001,7,2,1.4,260640,364896
4,1070,2021,400054,3,5,1.2,255400,306480
1,1831,2019,400001,4,6,1.4,298720,418208
1,653,1971,400076,10,5,1.1,153360,168696
3,1105,2023,400054,3,7,1.2,240600,288720
5,1128,2020,400703,6,1,0.8,282360,225888
4,560,1989,400076,8,2,1.1,195200,214720
4,1611,2008,400101,10,2,0.9,319320,287388
3,1217,2008,400076,7,5,1.1,254040,279444
3,741,1973,400001,7,8,1.4,190920,267288
5,2370,1993,400703,5,4,0.8,426400,341120
1,1247,1985,400101,9,5,0.9,225640,203076
4,554,1999,400001,8,9,1.4,180480,252672
3,1336,1989,400001,10,5,1.4,265320,371448
3,2266,2007,400076,9,0,1.1,387920,426712
3,949,1976,400054,5,9,1.2,215880,259056
2,2469,1982,400703,8,2,0.8,394280,315424
2,2410,1976,400001,6,9,1.4,375200,525280
4,2311,1975,400703,7,2,0.8,406320,325056
1,492,1998,400076,8,8,1.1,130040,143044
2,2388,2017,400054,1,1,1.2,393560,472272
4,443,1973,400703,3,8,0.8,174160,139328
4,841,1980,400054,3,4,1.2,229920,275904
5,625,1983,400703,9,3,0.8,215000,172000
1,1965,1994,400001,7,6,1.4,311800,436520
2,1744,2009,400703,1,10,0.8,298280,238624
3,1937,1993,400054,4,1,1.2,351440,421728
3,1348,2009,400076,4,5,1.1,272760,300036
4,817,1985,400101,7,7,0.9,217040,195336
1,1885,2001,400001,10,10,1.4,291200,407680
2,1976,1991,400001,8,3,1.4,333120,466368
3,850,2021,400076,8,3,1.1,213000,234300
1,1688,1984,400001,1,8,1.4,280560,392784
1,2279,1990,400101,10,5,0.9,348480,313632
3,1981,1988,400101,8,1,0.9,352720,317448
1,1798,2019,400703,6,2,0.8,300760,240608
5,523,1972,400054,2,1,1.2,213760,256512
4,2258,2005,400076,8,2,1.1,398960,438856
1,2055,2013,400076,8,8,1.1,317600,349360
1,1725,1980,400001,0,8,1.4,286000,400400
3,2302,1990,400076,9,7,1.1,378240,416064
2,758,2023,400101,6,2,0.9,190960,171864
4,1634,1989,400076,1,6,1.1,323080,355388
4,1124,1981,400703,8,8,0.8,250880,200704
2,813,2011,400001,10,7,1.4,183560,256984
5,2342,1984,400703,10,9,0.8,408040,326432
4,1597,2004,400703,9,0,0.8,322640,258112
3,602,1985,400076,9,8,1.1,172240,189464
4,611,2019,400054,0,7,1.2,199320,239184
4,1122,1972,400054,9,5,1.2,255640,306768
2,1191,1980,400703,2,5,0.8,240920,192736
5,2156,1992,400054,9,10,1.2,384720,461664
2,601,2010,400703,5,8,0.8,161120,128896
1,1801,2011,400101,7,1,0.9,302120,271908
2,2073,1988,400001,6,4,1.4,344760,482664
1,2033,1997,400101,6,6,0.9,320960,288864
2,497,2021,400001,1,8,1.4,152640,213696
4,870,1987,400703,4,5,0.8,230400,184320
4,2417,2005,400076,7,8,1.1,407040,447744
5,1510,2021,400076,3,2,1.1,329200,362120
3,2475,2019,400076,3,3,1.1,413000,454300
1,1463,2003,400101,10,5,0.9,250560,225504
4,826,2023,400101,6,8,0.9,217120,195408
4,1128,2008,400101,7,0,0.9,268360,241524
3,939,2014,400703,3,7,0.8,220680,176544
4,641,2005,400101,6,6,0.9,198920,179028
3,421,2000,400076,5,9,1.1,152520,167772
1,2113,1971,400703,9,1,0.8,337560,270048
4,908,1978,400703,2,9,0.8,228960,183168
5,2417,1982,400001,4,4,1.4,433040,606256
3,2167,2005,400703,3,3,0.8,376040,300832
5,1378,1979,400703,6,6,0.8,302360,241888
2,902,1989,400001,4,2,1.4,210240,294336
3,1905,1997,400054,1,8,1.2,336600,403920
2,993,1971,400076,8,4,1.1,213160,234476
1,1074,1983,400076,5,10,1.1,198880,218768
5,528,2008,400001,0,6,1.4,206360,288904
4,2066,2022,400054,7,10,1.2,360920,433104
2,805,1993,400001,7,7,1.4,185600,259840
3,1892,2013,400054,6,1,1.2,344040,412848
1,512,1997,400076,2,8,1.1,138440,152284
5,1526,1991,400101,10,7,0.9,314120,282708
3,2333,2019,400703,4,7,0.8,386960,309568
3,1911,1976,400703,2,8,0.8,336320,269056
3,1239,2021,400703,2,3,0.8,265680,212544
2,1696,1982,400001,1,9,1.4,294520,412328
5,2108,1979,400703,0,1,0.8,405960,324768
4,1995,2017,400703,5,4,0.8,366400,293120
3,1139,2023,400703,5,10,0.8,236680,189344
2,1528,2009,400054,0,3,1.2,287360,344832
4,2137,1983,400054,6,7,1.2,376440,451728
4,555,1979,400076,4,10,1.1,182600,200860
1,1820,2004,400054,3,4,1.2,302400,362880
2,2155,1983,400076,10,0,1.1,358600,394460
5,1467,1975,400101,3,0,0.9,328040,295236
1,555,2005,400001,4,4,1.4,149600,209440
5,1125,1990,400054,0,4,1.2,282000,338400
2,529,1972,400703,2,10,0.8,151480,121184
4,1464,1976,400703,6,7,0.8,295680,236544
1,2334,1980,400001,1,8,1.4,358080,501312
5,1703,2021,400703,2,5,0.8,347360,277888
5,467,1975,400076,8,1,1.1,201040,221144
2,1213,2024,400101,4,5,0.9,241560,217404
1,2380,1980,400703,8,8,0.8,356600,285280
1,1527,2006,400101,0,7,0.9,264240,237816
3,2045,1997,400703,8,9,0.8,344400,275520
2,2170,1976,400054,0,8,1.2,354400,425280
5,2124,1972,400101,10,8,0.9,383880,345492
3,1990,1979,400101,0,0,0.9,363800,327420
5,1212,2001,400076,4,10,1.1,276440,304084
1,753,1971,400076,6,9,1.1,161360,177496
3,2420,1981,400001,1,9,1.4,396400,554960
4,1354,2012,400076,10,7,1.1,278480,306328
2,2446,1984,400703,4,3,0.8,393520,314816
4,789,2013,400101,7,2,0.9,223680,201312
4,478,1995,400054,2,4,1.2,187360,224832
3,946,2020,400101,6,3,0.9,226520,203868
3,1277,1993,400101,6,2,0.9,268240,241416
5,406,1994,400076,2,10,1.1,181720,199892
1,2371,1987,400101,10,6,0.9,357520,321768
4,2050,1971,400703,4,6,0.8,370000,296000
1,413,2024,400703,9,9,0.8,117560,94048
1,1083,1972,400703,7,0,0.8,217960,174368
4,1778,2006,400054,8,1,1.2,343360,412032
2,1528,2017,400703,3,7,0.8,276360,221088
2,2228,1997,400001,5,7,1.4,358360,501704
3,757,1988,400703,3,7,0.8,198840,159072
2,1290,2017,400703,3,3,0.8,255800,204640
4,1884,1981,400703,7,3,0.8,353080,282464
2,1721,2017,400076,6,9,1.1,292520,321772
1,2097,1999,400076,2,3,1.1,338640,372504
3,1437,1980,400076,4,7,1.1,279440,307384
3,1592,1986,400076,1,3,1.1,309040,339944
5,1105,1984,400703,5,8,0.8,266600,213280
2,823,1994,400076,9,5,1.1,189760,208736
3,979,2000,400001,10,5,1.4,222480,311472
4,695,1997,400101,4,2,0.9,215400,193860
3,1703,2005,400101,10,1,0.9,317360,285624
5,597,1981,400101,5,7,0.9,207640,186876
1,1258,1974,400054,1,0,1.2,244960,293952
2,1780,2005,400076,0,0,1.1,323600,355960
4,1762,1988,400703,3,5,0.8,338440,270752
1,2363,1993,400703,1,8,0.8,361560,289248
3,809,1976,400101,1,2,0.9,217080,195372
3,825,2021,400703,4,9,0.8,202000,161600
2,500,2019,400001,8,4,1.4,154000,215600
4,754,2019,400076,5,7,1.1,211480,232628
5,889,2021,400101,0,2,0.9,257680,231912
1,1749,1999,400076,1,3,1.1,297880,327668
2,1832,2017,400703,6,2,0.8,319840,255872
4,1532,2019,400001,0,5,1.4,313840,439376
3,2109,1974,400076,8,2,1.1,366080,402688
3,917,2005,400101,9,1,0.9,224040,201636
1,1358,2011,400703,9,8,0.8,232960,186368
2,815,1971,400101,3,0,0.9,204800,184320
3,612,1987,400001,8,5,1.4,180440,252616
4,1306,2008,400054,0,2,1.2,292720,351264
4,2131,1975,400101,7,3,0.9,382720,344448
1,592,2012,400001,4,4,1.4,154040,215656
2,2436,2022,400076,10,7,1.1,378320,416152
4,2388,1991,400101,3,2,0.9,419560,377604
3,790,1982,400101,7,8,0.9,196800,177120
2,1117,2021,400076,4,0,1.1,240040,264044
4,1519,1998,400076,1,3,1.1,315280,346808
3,501,2024,400703,0,5,0.8,175120,140096
2,1583,2008,400703,4,6,0.8,283960,227168
3,461,1996,400076,3,10,1.1,157320,173052
5,863,1989,400001,10,1,1.4,246560,345184
1,597,2001,400054,7,2,1.2,155640,186768
2,1134,2006,400101,4,2,0.9,238080,214272
3,1943,1974,400101,5,9,0.9,335160,301644
5,912,2000,400054,5,5,1.2,249440,299328
2,2380,1976,400101,7,2,0.9,384600,346140
4,1543,1985,400001,5,0,1.4,320160,448224
1,1248,1998,400101,7,3,0.9,231760,208584
3,1868,1985,400054,5,8,1.2,328160,393792
1,1702,1999,400101,5,1,0.9,292240,263016
4,2265,2023,400703,0,5,0.8,401800,321440
5,531,1976,400054,3,7,1.2,201720,242064
5,1735,2019,400101,0,6,0.9,351200,316080
4,1691,2020,400054,2,10,1.2,320920,385104
5,1130,2011,400001,0,5,1.4,280600,392840
4,664,2017,400703,4,1,0.8,213680,170944
3,1935,1979,400001,9,7,1.4,334200,467880
4,2243,1990,400054,0,6,1.2,397160,476592
4,1947,1983,400054,2,5,1.2,361640,433968
2,1064,2000,400101,1,3,0.9,230680,207612
4,1154,2001,400703,5,10,0.8,253480,202784
2,2257,1974,400054,8,2,1.2,368840,442608
2,917,1996,400054,2,5,1.2,208040,249648
5,1310,2009,400001,5,4,1.4,299200,418880
1,753,1982,400101,10,9,0.9,157360,141624
4,636,2004,400101,0,7,0.9,202320,182088
3,569,1997,400001,8,2,1.4,181280,253792
1,1907,1986,400054,9,0,1.2,314840,377808
1,1558,2001,400101,6,1,0.9,273960,246564
3,2226,1999,400076,1,0,1.1,391120,430232
3,2372,1972,400101,1,7,0.9,394640,355176
1,2260,1985,400076,10,0,1.1,356200,391820
3,447,2020,400703,6,2,0.8,168640,134912
2,914,2023,400703,2,10,0.8,197680,158144
5,2160,1989,400703,9,1,0.8,403200,322560
4,659,2015,400001,6,1,1.4,211080,295512
3,2316,1975,400101,4,1,0.9,396920,357228
3,1201,1986,400001,9,1,1.4,258120,361368
1,2282,1976,400101,4,9,0.9,346840,312156
3,2264,1995,400101,8,7,0.9,374680,337212
4,2119,2017,400001,7,6,1.4,375280,525392
4,1605,1989,400703,10,9,0.8,304600,243680
2,2108,2019,400101,9,6,0.9,341960,307764
4,1707,2016,400076,10,6,1.1,322840,355124
4,660,1997,400001,9,4,1.4,202200,283080
1,2248,2018,400101,0,7,0.9,350760,315684
3,1775,2016,400001,2,7,1.4,322000,450800
3,2249,1993,400076,1,6,1.1,381880,420068
3,1777,1991,400054,6,0,1.2,332240,398688
3,865,1993,400703,8,6,0.8,208800,167040
5,1724,1988,400076,3,2,1.1,354880,390368
5,2411,1979,400076,2,6,1.1,430320,473352
5,1825,2020,400703,7,4,0.8,359000,287200
1,1056,1977,400001,1,2,1.4,216720,303408
1,1098,2008,400076,5,7,1.1,207760,228536
1,1479,1993,400054,8,2,1.2,260480,312576
1,1156,2023,400001,3,7,1.4,216720,303408
1,779,1985,400076,4,3,1.1,178480,196328
4,2016,1994,400703,5,10,0.8,356920,285536
2,1984,2021,400054,10,3,1.2,332080,398496
3,2187,1971,400076,6,5,1.1,371440,408584
5,2099,1987,400001,2,0,1.4,404880,566832
4,1203,2017,400703,9,5,0.8,265360,212288
4,2258,2002,400054,5,2,1.2,401960,482352
2,1156,2010,400076,3,0,1.1,245720,270292
5,931,2017,400101,8,0,0.9,258720,232848
4,412,1980,400054,4,7,1.2,171440,205728
